datetime,portfolio_value,cash,return
2024-01-16 09:30:00-05:00,100000.0,100000.0,
2024-01-17 09:30:00-05:00,100361.20025634766,149902.30102539062,0.0036120025634764907
2024-01-18 09:30:00-05:00,99783.0396118164,224921.6821899414,-0.0057607984266278
2024-01-19 09:30:00-05:00,98822.08380126953,224921.6821899414,-0.00963045237231952
2024-01-20 09:30:00-05:00,98822.08380126953,224921.6821899414,0.0
2024-01-22 09:30:00-05:00,97143.0396118164,224921.6821899414,-0.016990576649139166
