2024-01-24 21:17:43,991: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-24 21:17:48,605: root: INFO: Current backtesting datetime 2024-01-16 08:30:00-05:00
2024-01-24 21:17:48,607: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 21:17:48,611: root: INFO: Current backtesting datetime 2024-01-16 09:30:00-05:00
2024-01-24 21:17:48,611: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 21:17:48,615: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 21:17:48[0m
2024-01-24 21:17:48,620: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:48,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:51,954: root: INFO: [32mNew market order of | 105 SPY sell | at price $380.2080078125 of class bracket with status unprocessed was submitted.[0m
2024-01-24 21:17:51,967: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 21:17:51[0m
2024-01-24 21:17:51,967: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:51,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:51,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:51,974: root: INFO: market order of | 105 SPY sell | at price $380.2080078125 of class bracket with status new was sent to broker backtesting
2024-01-24 21:17:51,974: root: INFO: market order of | 105 SPY sell | at price $380.2080078125 of class bracket with status new was sent to broker backtesting
2024-01-24 21:17:51,974: root: INFO: [32mFilled Transaction: sell 105 of SPY at 475.26000977 USD per share[0m
2024-01-24 21:17:51,975: root: INFO: market order of | 105 SPY sell | at price $380.2080078125 of class bracket with status new was filled
2024-01-24 21:17:51,993: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 21:17:51,997: root: INFO: Current backtesting datetime 2024-01-16 16:00:00-05:00
2024-01-24 21:17:51,999: root: INFO: Current backtesting datetime 2024-01-17 09:30:00-05:00
2024-01-24 21:17:52,005: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 21:17:52[0m
2024-01-24 21:17:52,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:52,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,138: root: INFO: [32mNew market order of | 159 SPY sell | at price $377.456005859375 of class bracket with status unprocessed was submitted.[0m
2024-01-24 21:17:57,148: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 21:17:57[0m
2024-01-24 21:17:57,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:57,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,152: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,153: root: INFO: market order of | 159 SPY sell | at price $377.456005859375 of class bracket with status new was sent to broker backtesting
2024-01-24 21:17:57,153: root: INFO: market order of | 159 SPY sell | at price $377.456005859375 of class bracket with status new was sent to broker backtesting
2024-01-24 21:17:57,154: root: INFO: [32mFilled Transaction: sell 159 of SPY at 471.82000732 USD per share[0m
2024-01-24 21:17:57,154: root: INFO: market order of | 159 SPY sell | at price $377.456005859375 of class bracket with status new was filled
2024-01-24 21:17:57,172: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:57,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:57,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,180: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,184: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 21:17:57,189: root: INFO: Current backtesting datetime 2024-01-17 16:00:00-05:00
2024-01-24 21:17:57,190: root: INFO: Current backtesting datetime 2024-01-18 09:30:00-05:00
2024-01-24 21:17:57,197: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 21:17:57[0m
2024-01-24 21:17:57,197: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:57,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,462: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 21:17:59[0m
2024-01-24 21:17:59,462: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:59,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,466: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:59,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,469: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:59,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,472: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:17:59,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,477: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 21:17:59,480: root: INFO: Current backtesting datetime 2024-01-18 16:00:00-05:00
2024-01-24 21:17:59,481: root: INFO: Current backtesting datetime 2024-01-19 09:30:00-05:00
2024-01-24 21:17:59,485: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 21:17:59[0m
2024-01-24 21:17:59,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:17:59,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,929: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 21:18:00[0m
2024-01-24 21:18:00,930: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,930: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,933: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,934: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,943: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,948: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,952: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,956: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 21:18:00,959: root: INFO: Current backtesting datetime 2024-01-19 16:00:00-05:00
2024-01-24 21:18:00,960: root: INFO: Current backtesting datetime 2024-01-20 09:30:00-05:00
2024-01-24 21:18:00,963: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 21:18:00,964: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,967: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,970: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,972: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,977: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,977: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,978: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,979: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,982: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,986: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,986: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 21:18:00,992: root: INFO: Current backtesting datetime 2024-01-20 09:29:00-05:00
2024-01-24 21:18:00,995: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 21:18:00,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
