2024-01-22 13:24:14,861: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-22 13:24:16,441: root: INFO: Current backtesting datetime 2023-12-11 08:30:00-05:00
2024-01-22 13:24:16,441: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 13:24:16,441: root: INFO: Current backtesting datetime 2023-12-11 09:30:00-05:00
2024-01-22 13:24:16,441: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 13:24:16,441: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,452: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,453: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,453: root: INFO: Current backtesting datetime 2023-12-11 16:00:00-05:00
2024-01-22 13:24:16,453: root: INFO: Current backtesting datetime 2023-12-12 09:30:00-05:00
2024-01-22 13:24:16,453: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,453: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,453: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,453: root: INFO: Current backtesting datetime 2023-12-12 16:00:00-05:00
2024-01-22 13:24:16,453: root: INFO: Current backtesting datetime 2023-12-13 09:30:00-05:00
2024-01-22 13:24:16,461: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,461: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,462: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,462: root: INFO: Current backtesting datetime 2023-12-13 16:00:00-05:00
2024-01-22 13:24:16,462: root: INFO: Current backtesting datetime 2023-12-14 09:30:00-05:00
2024-01-22 13:24:16,462: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,462: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,462: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,462: root: INFO: Current backtesting datetime 2023-12-14 16:00:00-05:00
2024-01-22 13:24:16,470: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-22 13:24:16,471: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,471: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,471: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,471: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-22 13:24:16,471: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-22 13:24:16,471: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 13:24:16,471: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 13:24:16,471: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-22 13:24:16,480: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 13:24:16,482: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-22 13:24:16,482: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 13:24:16,482: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-22 13:24:16,482: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 13:24:16,482: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,482: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,482: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,482: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-22 13:24:16,482: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-22 13:24:16,490: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,490: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,492: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,492: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-22 13:24:16,492: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-22 13:24:16,492: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,492: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,492: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,492: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-22 13:24:16,492: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-22 13:24:16,492: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,492: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,500: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,501: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-22 13:24:16,501: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-22 13:24:16,501: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,501: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,501: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,501: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-22 13:24:16,501: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-22 13:24:16,501: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 13:24:16,501: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-22 13:24:16,512: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-22 13:24:16,512: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 13:24:16,512: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-22 13:24:16,512: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 13:24:16,512: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-22 13:24:16,512: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 13:24:16,512: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,512: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,512: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,520: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-22 13:24:16,521: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-22 13:24:16,522: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,522: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,522: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,522: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-22 13:24:16,522: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-22 13:24:16,522: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,522: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,522: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,522: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-22 13:24:16,530: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-22 13:24:16,530: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,530: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,532: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,532: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-22 13:24:16,532: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-22 13:24:16,532: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 13:24:16,532: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-22 13:24:16,532: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-22 13:24:16,532: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 13:24:16,532: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-22 13:24:16,541: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 13:24:16,541: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-22 13:24:16,541: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 13:24:16,541: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,541: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,541: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,541: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-22 13:24:16,541: root: INFO: Current backtesting datetime 2024-01-03 09:30:00-05:00
2024-01-22 13:24:16,550: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,550: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,551: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,552: root: INFO: Current backtesting datetime 2024-01-03 16:00:00-05:00
2024-01-22 13:24:16,553: root: INFO: Current backtesting datetime 2024-01-04 09:30:00-05:00
2024-01-22 13:24:16,553: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,553: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,553: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,553: root: INFO: Current backtesting datetime 2024-01-04 16:00:00-05:00
2024-01-22 13:24:16,553: root: INFO: Current backtesting datetime 2024-01-05 09:30:00-05:00
2024-01-22 13:24:16,553: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,553: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,553: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,553: root: INFO: Current backtesting datetime 2024-01-05 16:00:00-05:00
2024-01-22 13:24:16,560: root: INFO: Current backtesting datetime 2024-01-06 09:30:00-05:00
2024-01-22 13:24:16,562: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-22 13:24:16,562: root: INFO: Current backtesting datetime 2024-01-06 09:29:00-05:00
2024-01-22 13:24:16,562: root: INFO: Current backtesting datetime 2024-01-06 09:29:00-05:00
2024-01-22 13:24:16,562: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-22 13:24:16,562: root: INFO: Current backtesting datetime 2024-01-08 08:30:00-05:00
2024-01-22 13:24:16,562: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-22 13:24:16,570: root: INFO: Current backtesting datetime 2024-01-08 09:30:00-05:00
2024-01-22 13:24:16,570: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-22 13:24:16,571: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,571: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,571: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,571: root: INFO: Current backtesting datetime 2024-01-08 16:00:00-05:00
2024-01-22 13:24:16,571: root: INFO: Current backtesting datetime 2024-01-09 09:30:00-05:00
2024-01-22 13:24:16,571: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,571: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,571: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,571: root: INFO: Current backtesting datetime 2024-01-09 16:00:00-05:00
2024-01-22 13:24:16,581: root: INFO: Current backtesting datetime 2024-01-10 09:30:00-05:00
2024-01-22 13:24:16,581: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,582: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-22 13:24:16[0m
2024-01-22 13:24:16,582: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-22 13:24:16,582: root: INFO: Current backtesting datetime 2024-01-10 16:00:00-05:00
